path,extension,size_kb,fenomeno
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue8-47-preparacion-de-la-politica-nacional-multisectorial-de-seguridad-y-defe.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue8-51-seguridad-nacional-relaciones-internacionales-y-bienestar-social-en-la.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue8-48-destruccion-de-la-seguridad-hidrica-y-mineria-en-el-sur-del-peru-un-at.json,.json,2.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue11-69-la-triada-de-la-guerra-de-clausewitz-un-modelo-en-evolucion-para-el-an.json,.json,2.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue4-22-importancia-del-desarrollo-de-la-resiliencia-en-el-personal-militar.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue3-18-reflexion-sobre-el-futuro-de-la-transformacion-militar.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue3-15-grupos-armados-organizados-residuales-y-amenazas-transfronterizas-en-e.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue10-65-espana-perdida-militar-disuasoria-ante-marruecos.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue4-23-influencia-de-las-reformas-francesa-y-estadounidense-en-la-cultura-org.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue13-82-mineria-seguridad-nacional-y-gobernabilidad-amenazas-y-riesgos-estrate.json,.json,1.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue9-61-seguridad-en-las-redes-sociales-navegando-con-conciencia-cibernetica-y.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue4-11-la-transformacion-digital-aplicada-en-el-ejercito-brasileno-y-en-el-te.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue12-80-la-exo-criminalidad-de-riesgo-un-desafio-emergente-a-la-seguridad-de-l.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue10-64-la-experiencia-make-in-india-para-impulsar-el-desarrollo-y-la-autosufi.json,.json,1.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue6-32-el-desarrollo-tecnologico-en-el-ejercito-del-peru-una-perspectiva-estr.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue5-28-megapuerto-de-chancay-repercusiones-en-el-comercio-sudamericano-e-impa.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue13-83-informalidad-corrupcion-e-impunidad-como-amenazas-estructurales-a-la-s.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue11-73-evolucion-de-la-seguridad-y-la-defensa-nacional-del-peru-en-interaccio.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue3-17-armas-autonomas-letales-medios-de-defensa-y-ataque.json,.json,1.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue4-20-armamentizacion-de-la-interdependencia-en-chips-entre-estados-unidos-y.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue6-36-la-estrategia-de-la-7ma-brigada-de-infanteria-en-lambayeque-frente-a-l.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue13-81-el-papel-de-las-potencias-mundiales-en-el-conflicto-armado-palestino-i.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue2-7-el-conflicto-en-ucrania-guerra-hibrida-e-intervencion-militar-convenci.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue9-57-la-inseguridad-es-lo-que-los-estados-hacen-de-ella-la-seguritizacion-d.json,.json,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue5-30-la-nueva-configuracion-del-poder-mundial-china-e-india-conflictos-y-co.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue7-44-cultura-organizacional-elemento-esencial-en-el-proceso-de-transformaci.json,.json,2.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue7-40-modelos-comparados-de-contrainsurgencia-tradiciones-britanicas-y-franc.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue11-71-orden-interno-definiendo-el-apoyo-de-las-fuerzas-armadas-a-la-policia.json,.json,1.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue14-101-las-fuerzas-especiales-y-su-empleo-en-las-operaciones-de-informacion.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue2-9-cultura-organizacional-y-liderazgo-en-el-ejercito.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue2-10-el-valioso-aporte-de-la-mujer-al-ejercito-del-peru.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue13-84-geopolitica-del-siglo-xxi-y-el-peru-en-el-nuevo-orden-mundial.json,.json,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue10-55-las-consecuencias-que-se-derivan-de-la-consolidacion-del-eje-beijing-m.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue4-21-el-papel-estrategico-de-america-latina-en-un-conflicto-global-por-taiw.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue5-27-empleo-del-poder-militar-flexibilidad-y-alcance-de-las-capacidades-no.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue6-37-importancia-de-las-operaciones-logisticas-del-ejercito-nacional-de-col.json,.json,2.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue13-85-tres-anos-de-guerra-en-ucrania-y-la-transformacion-del-caracter-belico.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue12-78-inteligencia-artificial-generativa-un-analisis-prospectivo-de-sus-impl.json,.json,2.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue14-102-mas-alla-de-la-gestion-el-pensamiento-estrategico-como-etica-de-conduc.json,.json,1.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue9-60-consecuencias-transnacionales-del-proceso-de-paz-colombia-farc.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue12-79-hacia-la-conquista-del-espacio-retos-y-perspectivas-de-la-politica-aer.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue2-8-liderazgo-estrategico-en-el-ejercito-roles-y-competencias-esenciales.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue2-6-redes-sociales-geopolitica-y-poder.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue10-68-la-organizacion-del-tratado-de-cooperacion-amazonica-como-herramienta.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue14-96-ciudadania-en-el-peru-como-problema-publico-y-politica-nacional-multis.json,.json,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue4-19-cambio-climatico-relacion-intrinseca-con-la-seguridad-y-la-defensa.json,.json,1.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue8-49-trazando-estrategias-desafios-y-reflexiones-sobre-el-narcotrafico-y-el.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue8-50-presencia-y-aceptacion-de-los-movimientos-regionales-en-el-sur-del-pai.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue11-70-el-sector-espacial-peruano-en-la-disrupcion-del-new-space-cuales-son-l.json,.json,1.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue12-77-perspectivas-geopoliticas-en-siria-posterior-a-la-caida-de-bashar-al-a.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue6-34-sectores-estrategicos-imprecision-conceptual-y-debates-sobre-el-papel.json,.json,1.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue7-41-tareas-y-retos-futuros-para-el-ejercito-nacional-una-mirada-holistica.json,.json,1.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue6-35-la-mistica-y-el-liderazgo-militar-como-parte-del-proceso-de-transforma.json,.json,2.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue6-33-la-inteligencia-artificial-en-el-ambito-militar-una-herramienta-releva.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue9-56-argentina-retos-de-seguridad-y-respuesta-del-gobierno.json,.json,2.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue14-98-las-operaciones-chavin-de-huantar-y-cerco-hitos-de-la-victoria-militar.json,.json,2.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue3-16-una-mirada-preliminar-desde-washington-al-nuevo-rumbo-de-colombia-y-a.json,.json,1.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue14-99-la-filosofia-militar-y-el-poder-moral-del-ejercito-como-ejes-de-la-rei.json,.json,2.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue8-52-evolucion-del-conflicto-militar-contraofensiva-en-ucrania.json,.json,1.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue14-100-implementacion-de-la-gestion-por-procesos-y-su-relacion-con-la-calidad.json,.json,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue2-5-el-avance-digital-de-china-en-america-latina.json,.json,1.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/CEEEP/articulos/revista/CEEEP_issue7-45-la-naturaleza-de-las-amenazas-en-la-panamazonia.json,.json,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/oea/mapp_oea_informes/MAPPOEA_mapp-catalog.csv,.csv,14.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/oea/mapp_oea_informes/MAPPOEA_mapp-catalog.json,.json,28.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/oea/mapp_oea_informes/eng/MAPPOEA_37informesemestralmappoeaeng.pdf,.pdf,528.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/oea/mapp_oea_informes/eng/MAPPOEA_cp51877ecp-1.pdf,.pdf,936.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2021/MAPPOEA_xxx-informe-semestral.pdf,.pdf,964.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2013/MAPPOEA_2013-plan-de-choque-para-la-restitucion-y-formalizacion-de-tierras-en-col.-compressed.pdf,.pdf,1323.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2013/MAPPOEA_2013-la-restitucion-de-tierras-en-la-ley-975-de-2005-compressed-1.pdf,.pdf,2515.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2019/MAPPOEA_xxvi-informe-semestral-mappoea.pdf,.pdf,415.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2019/MAPPOEA_xxvii-informe-semestral-espanol.pdf,.pdf,698.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2019/MAPPOEA_xxv-informe-semestral-version-oficial-cp40544s03.pdf,.pdf,895.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2014/MAPPOEA_2014-conversatorios-sobre-restitucion-de-tierras-y-territorios-compressed.pdf,.pdf,3700.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2026/MAPPOEA_informe-periodico-40-esp-1-1.pdf,.pdf,504.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2022/MAPPOEA_informe-semestral-xxxii-mappoea.pdf,.pdf,560.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2022/MAPPOEA_xxxi-informe-semestral-mappoea.pdf,.pdf,551.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2022/MAPPOEA_informe-semestral-xxxiii-mappoea.pdf,.pdf,514.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2010/MAPPOEA_2010-acompanando-una-oportunidad-para-la-paz.pdf,.pdf,7042.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2025/MAPPOEA_desafios-de-gestion-del-conocimiento-para-la-construccion-de-paz-af.pdf,.pdf,7339.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2025/MAPPOEA_cp51877scp-1.pdf,.pdf,496.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2025/MAPPOEA_cp-informe-mappoea-39-esp.pdf,.pdf,608.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2025/MAPPOEA_37informesemestralmappoeaesp.pdf,.pdf,802.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2020/MAPPOEA_manual-para-la-participacion-de-las-victimas-ante-la-jep-version-corta.pdf,.pdf,906.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2020/MAPPOEA_xxviii-informe-semestral-espanol.pdf,.pdf,528.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2020/MAPPOEA_xxix-informe-semestral.pdf,.pdf,625.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2018/MAPPOEA_xxiii-informe-esp.pdf,.pdf,382.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2012/MAPPOEA_2012-ddr-intervenciones-especificas-para-las-mujeres-2009-2010.pdf,.pdf,384.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2016/MAPPOEA_2016-la-prueba-social-y-de-contexto.pdf,.pdf,5263.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2024/MAPPOEA_informe-semestral-36-mappoea-1.pdf,.pdf,405.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2008/MAPPOEA_2008-las-madres-de-la-candelaria.pdf,.pdf,2022.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2008/MAPPOEA_2008-la-memoria-como-forma-de-resistencia-de-los-arhuacos.pdf,.pdf,6478.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2008/MAPPOEA_2008-una-experiencia-de-justicia-comunitaria-conciliemos.pdf,.pdf,3034.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2023/MAPPOEA_revista-mappoea-15-anos-hechos-de-paz-1pag-1.pdf,.pdf,16042.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2023/MAPPOEA_informe-mappoea-35.pdf,.pdf,496.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2023/MAPPOEA_informe-xxxiv-esp-1.pdf,.pdf,1189.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2011/MAPPOEA_2011-diagnostico-de-justicia-y-paz-en-el-marco-de-la-justicia-transicional-en-col.-1.pdf,.pdf,3740.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2011/MAPPOEA_2011-identidad-e-imagenes.-sabaletas-un-pueblo-con-memoria-1-compressed.pdf,.pdf,7890.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/4/4/AMAZONUW_7.pbf,.pbf,194.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/4/4/AMAZONUW_8.pbf,.pbf,478.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/4/6/AMAZONUW_8.pbf,.pbf,70.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/4/5/AMAZONUW_7.pbf,.pbf,142.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/4/5/AMAZONUW_8.pbf,.pbf,1029.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/3/3/AMAZONUW_4.pbf,.pbf,64.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/3/2/AMAZONUW_3.pbf,.pbf,213.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/3/2/AMAZONUW_4.pbf,.pbf,939.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/5/12/AMAZONUW_17.pbf,.pbf,5.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/5/12/AMAZONUW_16.pbf,.pbf,65.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/5/8/AMAZONUW_15.pbf,.pbf,1.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/5/8/AMAZONUW_16.pbf,.pbf,98.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/5/11/AMAZONUW_15.pbf,.pbf,47.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/5/11/AMAZONUW_17.pbf,.pbf,342.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/5/11/AMAZONUW_16.pbf,.pbf,445.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/5/9/AMAZONUW_17.pbf,.pbf,252.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/5/9/AMAZONUW_16.pbf,.pbf,525.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/5/9/AMAZONUW_15.pbf,.pbf,329.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/5/10/AMAZONUW_16.pbf,.pbf,234.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/5/10/AMAZONUW_17.pbf,.pbf,323.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/5/10/AMAZONUW_15.pbf,.pbf,132.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/18/AMAZONUW_31.pbf,.pbf,324.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/18/AMAZONUW_30.pbf,.pbf,306.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/18/AMAZONUW_33.pbf,.pbf,504.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/18/AMAZONUW_34.pbf,.pbf,244.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/18/AMAZONUW_35.pbf,.pbf,225.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/18/AMAZONUW_32.pbf,.pbf,502.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/20/AMAZONUW_34.pbf,.pbf,317.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/20/AMAZONUW_33.pbf,.pbf,226.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/20/AMAZONUW_32.pbf,.pbf,221.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/20/AMAZONUW_35.pbf,.pbf,304.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/20/AMAZONUW_31.pbf,.pbf,131.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/20/AMAZONUW_30.pbf,.pbf,128.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/23/AMAZONUW_35.pbf,.pbf,323.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/23/AMAZONUW_32.pbf,.pbf,429.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/23/AMAZONUW_33.pbf,.pbf,438.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/23/AMAZONUW_34.pbf,.pbf,335.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/23/AMAZONUW_30.pbf,.pbf,44.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/23/AMAZONUW_31.pbf,.pbf,47.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/24/AMAZONUW_33.pbf,.pbf,65.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/24/AMAZONUW_34.pbf,.pbf,5.8,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/24/AMAZONUW_35.pbf,.pbf,5.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/24/AMAZONUW_32.pbf,.pbf,65.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/16/AMAZONUW_30.pbf,.pbf,0.7,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/16/AMAZONUW_31.pbf,.pbf,1.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/16/AMAZONUW_32.pbf,.pbf,66.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/16/AMAZONUW_33.pbf,.pbf,66.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/19/AMAZONUW_31.pbf,.pbf,329.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/19/AMAZONUW_30.pbf,.pbf,311.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/19/AMAZONUW_33.pbf,.pbf,486.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/19/AMAZONUW_34.pbf,.pbf,252.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/19/AMAZONUW_35.pbf,.pbf,232.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/19/AMAZONUW_32.pbf,.pbf,483.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/21/AMAZONUW_34.pbf,.pbf,315.6,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/21/AMAZONUW_33.pbf,.pbf,227.2,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/21/AMAZONUW_32.pbf,.pbf,222.5,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/21/AMAZONUW_35.pbf,.pbf,304.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/21/AMAZONUW_31.pbf,.pbf,124.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/21/AMAZONUW_30.pbf,.pbf,121.1,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/25/AMAZONUW_33.pbf,.pbf,56.0,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/25/AMAZONUW_34.pbf,.pbf,4.4,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/25/AMAZONUW_35.pbf,.pbf,4.3,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/25/AMAZONUW_32.pbf,.pbf,55.9,raw
data/raw/CODEFEST/F3_Dinamicas_Territoriales/Amazon_Underworld/tiles/6/17/AMAZONUW_30.pbf,.pbf,1.3,raw
